DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2009-02-26,78,-50,0.0,25.0,0.0
2009-02-27,128,33,43.0,0.0,0.0
2009-02-28,117,-89,61.0,25.0,13.0
2009-03-01,-50,-100,0.0,0.0,0.0
2009-03-02,-44,-128,0.0,0.0,0.0
2009-03-03,-89,-150,0.0,0.0,0.0
2009-03-04,-72,-144,0.0,0.0,0.0
2009-03-05,6,-133,0.0,0.0,0.0
2009-03-06,133,-39,0.0,0.0,0.0
2009-03-07,178,11,3.0,0.0,0.0
2009-03-08,183,17,112.0,0.0,0.0
2009-03-09,133,17,333.0,0.0,0.0
2009-03-10,17,-17,0.0,0.0,0.0
2009-03-11,133,0,386.0,0.0,0.0
2009-03-12,61,-56,0.0,0.0,0.0
2009-03-13,-22,-100,0.0,0.0,0.0
2009-03-14,28,-89,0.0,0.0,0.0
2009-03-15,94,-72,0.0,0.0,0.0
2009-03-16,128,-50,0.0,0.0,0.0
2009-03-17,156,-28,3.0,0.0,0.0
2009-03-18,156,33,0.0,0.0,0.0
2009-03-19,161,-6,41.0,0.0,0.0
2009-03-20,56,-67,5.0,25.0,8.0
2009-03-21,28,-83,0.0,0.0,0.0
2009-03-22,67,-72,0.0,0.0,0.0
2009-03-23,117,-61,0.0,0.0,0.0
2009-03-24,39,-61,0.0,0.0,0.0
2009-03-25,117,-39,0.0,0.0,0.0
2009-03-26,106,44,23.0,0.0,0.0
2009-03-27,94,-33,43.0,0.0,0.0
2009-03-28,144,-33,0.0,0.0,0.0
2009-03-29,156,-11,41.0,0.0,0.0
2009-03-30,122,-11,135.0,51.0,51.0
2009-03-31,11,-44,0.0,25.0,0.0
2009-04-01,178,-44,0.0,0.0,0.0
2009-04-02,150,6,114.0,0.0,0.0
2009-04-03,206,28,51.0,0.0,0.0
2009-04-04,144,17,160.0,0.0,0.0
2009-04-05,78,-33,0.0,0.0,0.0
2009-04-06,139,-33,13.0,0.0,0.0
2009-04-07,89,-28,104.0,76.0,76.0
2009-04-08,-6,-28,15.0,102.0,25.0
2009-04-09,72,-17,0.0,0.0,0.0
2009-04-10,133,-22,0.0,0.0,0.0
2009-04-11,83,-22,30.0,0.0,0.0
2009-04-12,72,-39,0.0,0.0,0.0
2009-04-13,56,-56,0.0,0.0,0.0
2009-04-14,128,-50,5.0,0.0,0.0
2009-04-15,156,56,58.0,0.0,0.0
2009-04-16,111,-22,81.0,0.0,0.0
2009-04-17,139,-22,0.0,0.0,0.0
2009-04-18,172,-22,0.0,0.0,0.0
2009-04-19,217,17,0.0,0.0,0.0
2009-04-20,167,56,51.0,0.0,0.0
2009-04-21,111,56,104.0,0.0,0.0
2009-04-22,117,28,43.0,0.0,0.0
2009-04-23,89,17,38.0,0.0,0.0
2009-04-24,117,22,0.0,0.0,0.0
2009-04-25,278,72,18.0,0.0,0.0
2009-04-26,294,100,0.0,0.0,0.0
2009-04-27,300,111,0.0,0.0,0.0
2009-04-28,289,117,0.0,0.0,0.0
2009-04-29,233,39,84.0,0.0,0.0
2009-04-30,206,44,0.0,0.0,0.0
2009-05-01,206,117,56.0,0.0,0.0
2009-05-02,217,44,81.0,0.0,0.0
2009-05-03,167,39,0.0,0.0,0.0
2009-05-04,194,56,0.0,0.0,0.0
2009-05-05,178,44,0.0,0.0,0.0
2009-05-06,189,44,0.0,0.0,0.0
2009-05-07,194,72,173.0,0.0,0.0
2009-05-08,200,106,30.0,0.0,0.0
2009-05-09,211,122,13.0,0.0,0.0
2009-05-10,217,56,3.0,0.0,0.0
2009-05-11,133,22,0.0,0.0,0.0
2009-05-12,144,-6,0.0,0.0,0.0
2009-05-13,172,0,0.0,0.0,0.0
2009-05-14,200,67,20.0,0.0,0.0
2009-05-15,217,39,28.0,0.0,0.0
2009-05-16,233,56,0.0,0.0,0.0
2009-05-17,233,44,18.0,0.0,0.0
2009-05-18,117,-28,0.0,0.0,0.0
2009-05-19,139,-11,0.0,0.0,0.0
2009-05-20,228,50,0.0,0.0,0.0
2009-05-21,278,100,0.0,0.0,0.0
2009-05-22,283,94,0.0,0.0,0.0
2009-05-23,233,67,0.0,0.0,0.0
2009-05-24,267,106,0.0,0.0,0.0
2009-05-25,222,94,3.0,0.0,0.0
2009-05-26,206,94,0.0,0.0,0.0
2009-05-27,161,122,25.0,0.0,0.0
2009-05-28,267,144,20.0,0.0,0.0
2009-05-29,278,122,180.0,0.0,0.0
2009-05-30,211,94,13.0,0.0,0.0
2009-05-31,206,83,0.0,0.0,0.0
2009-06-01,144,44,0.0,0.0,0.0
2009-06-02,233,72,66.0,0.0,0.0
2009-06-03,172,78,23.0,0.0,0.0
2009-06-04,167,17,3.0,0.0,0.0
2009-06-05,183,22,0.0,0.0,0.0
2009-06-06,222,50,0.0,0.0,0.0
2009-06-07,256,94,0.0,0.0,0.0
2009-06-08,256,122,0.0,0.0,0.0
2009-06-09,256,128,13.0,0.0,0.0
2009-06-10,250,94,0.0,0.0,0.0
2009-06-11,222,111,0.0,0.0,0.0
2009-06-12,211,133,89.0,0.0,0.0
2009-06-13,217,83,0.0,0.0,0.0
2009-06-14,222,56,0.0,0.0,0.0
2009-06-15,239,78,0.0,0.0,0.0
2009-06-16,244,61,0.0,0.0,0.0
2009-06-17,278,67,0.0,0.0,0.0
2009-06-18,217,150,147.0,0.0,0.0
2009-06-19,189,106,3.0,0.0,0.0
2009-06-20,256,111,175.0,0.0,0.0
2009-06-21,244,144,86.0,0.0,0.0
2009-06-22,233,133,0.0,0.0,0.0
2009-06-23,250,128,0.0,0.0,0.0
2009-06-24,261,122,0.0,0.0,0.0
2009-06-25,289,128,0.0,0.0,0.0
2009-06-26,317,150,8.0,0.0,0.0
2009-06-27,267,122,0.0,0.0,0.0
2009-06-28,250,133,0.0,0.0,0.0
2009-06-29,267,117,13.0,0.0,0.0
2009-06-30,261,122,74.0,0.0,0.0
2009-07-01,211,144,409.0,0.0,0.0
2009-07-02,217,122,10.0,0.0,0.0
2009-07-03,194,139,180.0,0.0,0.0
2009-07-04,194,106,23.0,0.0,0.0
2009-07-05,211,100,0.0,0.0,0.0
2009-07-06,250,111,18.0,0.0,0.0
2009-07-07,250,106,0.0,0.0,0.0
2009-07-08,222,78,0.0,0.0,0.0
2009-07-09,217,83,0.0,0.0,0.0
2009-07-10,250,83,0.0,0.0,0.0
2009-07-11,278,156,0.0,0.0,0.0
2009-07-12,244,106,254.0,0.0,0.0
2009-07-13,244,89,0.0,0.0,0.0
2009-07-14,222,72,0.0,0.0,0.0
2009-07-15,228,94,0.0,0.0,0.0
2009-07-16,272,150,0.0,0.0,0.0
2009-07-17,272,139,3.0,0.0,0.0
2009-07-18,233,128,89.0,0.0,0.0
2009-07-19,211,133,3.0,0.0,0.0
2009-07-20,228,89,0.0,0.0,0.0
2009-07-21,244,128,13.0,0.0,0.0
2009-07-22,244,133,13.0,0.0,0.0
2009-07-23,250,139,216.0,0.0,0.0
2009-07-24,250,150,66.0,0.0,0.0
2009-07-25,250,150,3.0,0.0,0.0
2009-07-26,267,156,15.0,0.0,0.0
2009-07-27,261,144,135.0,0.0,0.0
2009-07-28,267,156,0.0,0.0,0.0
2009-07-29,283,167,0.0,0.0,0.0
2009-07-30,222,172,226.0,0.0,0.0
2009-07-31,256,167,25.0,0.0,0.0
2009-08-01,256,128,36.0,0.0,0.0
2009-08-02,272,139,23.0,0.0,0.0
2009-08-03,228,117,3.0,0.0,0.0
2009-08-04,256,144,0.0,0.0,0.0
2009-08-05,272,139,33.0,0.0,0.0
2009-08-06,222,83,0.0,0.0,0.0
2009-08-07,233,94,3.0,0.0,0.0
2009-08-08,244,139,0.0,0.0,0.0
2009-08-09,228,156,114.0,0.0,0.0
2009-08-10,317,206,3.0,0.0,0.0
2009-08-11,306,183,119.0,0.0,0.0
2009-08-12,267,183,0.0,0.0,0.0
2009-08-13,256,139,0.0,0.0,0.0
2009-08-14,272,139,0.0,0.0,0.0
2009-08-15,294,167,0.0,0.0,0.0
2009-08-16,294,150,0.0,0.0,0.0
2009-08-17,306,183,0.0,0.0,0.0
2009-08-18,311,211,0.0,0.0,0.0
2009-08-19,267,189,493.0,0.0,0.0
2009-08-20,283,194,18.0,0.0,0.0
2009-08-21,289,200,76.0,0.0,0.0
2009-08-22,272,156,0.0,0.0,0.0
2009-08-23,261,139,0.0,0.0,0.0
2009-08-24,233,139,0.0,0.0,0.0
2009-08-25,217,94,0.0,0.0,0.0
2009-08-26,267,94,0.0,0.0,0.0
2009-08-27,233,139,15.0,0.0,0.0
2009-08-28,217,128,0.0,0.0,0.0
2009-08-29,239,128,28.0,0.0,0.0
2009-08-30,228,111,20.0,0.0,0.0
2009-08-31,156,61,38.0,0.0,0.0
2009-09-01,200,39,0.0,0.0,0.0
2009-09-02,222,44,0.0,0.0,0.0
2009-09-03,239,61,0.0,0.0,0.0
2009-09-04,250,78,0.0,0.0,0.0
2009-09-05,256,78,0.0,0.0,0.0
2009-09-06,244,83,0.0,0.0,0.0
2009-09-07,261,89,0.0,0.0,0.0
2009-09-08,239,167,5.0,0.0,0.0
2009-09-09,244,161,0.0,0.0,0.0
2009-09-10,256,144,0.0,0.0,0.0
2009-09-11,244,100,0.0,0.0,0.0
2009-09-12,211,106,5.0,0.0,0.0
2009-09-13,217,72,0.0,0.0,0.0
2009-09-14,250,78,0.0,0.0,0.0
2009-09-15,256,128,0.0,0.0,0.0
2009-09-16,244,94,0.0,0.0,0.0
2009-09-17,200,72,0.0,0.0,0.0
2009-09-18,217,67,0.0,0.0,0.0
2009-09-19,228,33,0.0,0.0,0.0
2009-09-20,194,33,0.0,0.0,0.0
2009-09-21,256,44,0.0,0.0,0.0
2009-09-22,228,172,23.0,0.0,0.0
2009-09-23,233,183,0.0,0.0,0.0
2009-09-24,256,150,10.0,0.0,0.0
2009-09-25,217,83,0.0,0.0,0.0
2009-09-26,217,78,0.0,0.0,0.0
2009-09-27,150,133,196.0,0.0,0.0
2009-09-28,200,117,28.0,0.0,0.0
2009-09-29,178,94,170.0,0.0,0.0
2009-09-30,133,72,490.0,0.0,0.0
2009-10-01,111,61,13.0,0.0,0.0
2009-10-02,161,39,10.0,0.0,0.0
2009-10-03,133,67,193.0,0.0,0.0
2009-10-04,172,89,0.0,0.0,0.0
2009-10-05,133,61,25.0,0.0,0.0
2009-10-06,133,44,0.0,0.0,0.0
2009-10-07,178,39,71.0,0.0,0.0
2009-10-08,117,39,5.0,0.0,0.0
2009-10-09,161,33,33.0,0.0,0.0
2009-10-10,128,72,84.0,0.0,0.0
2009-10-11,139,22,0.0,0.0,0.0
2009-10-12,94,-11,0.0,0.0,0.0
2009-10-13,106,22,0.0,0.0,0.0
2009-10-14,94,-17,0.0,0.0,0.0
2009-10-15,78,-17,0.0,0.0,0.0
2009-10-16,50,0,84.0,25.0,25.0
2009-10-17,39,0,43.0,0.0,0.0
2009-10-18,61,-39,0.0,0.0,0.0
2009-10-19,94,-39,0.0,0.0,0.0
2009-10-20,133,-33,0.0,0.0,0.0
2009-10-21,178,61,0.0,0.0,0.0
2009-10-22,217,94,0.0,0.0,0.0
2009-10-23,194,78,5.0,0.0,0.0
2009-10-24,161,78,124.0,0.0,0.0
2009-10-25,133,44,13.0,0.0,0.0
2009-10-26,139,17,0.0,0.0,0.0
2009-10-27,189,17,0.0,0.0,0.0
2009-10-28,172,67,185.0,0.0,0.0
2009-10-29,111,89,33.0,0.0,0.0
2009-10-30,122,56,0.0,0.0,0.0
2009-10-31,194,122,91.0,0.0,0.0
2009-11-01,156,44,119.0,0.0,0.0
2009-11-02,89,-28,0.0,0.0,0.0
2009-11-03,122,-22,3.0,0.0,
2009-11-04,94,-6,13.0,0.0,
2009-11-05,50,-6,5.0,0.0,0.0
2009-11-06,78,-17,30.0,0.0,0.0
2009-11-07,78,-17,0.0,0.0,0.0
2009-11-08,172,28,0.0,0.0,0.0
2009-11-09,206,22,0.0,0.0,0.0
2009-11-10,178,89,0.0,0.0,0.0
2009-11-11,122,28,0.0,0.0,0.0
2009-11-12,122,-50,0.0,0.0,0.0
2009-11-13,111,-50,0.0,0.0,0.0
2009-11-14,178,-22,0.0,0.0,0.0
2009-11-15,194,28,0.0,0.0,0.0
2009-11-16,150,50,0.0,0.0,0.0
2009-11-17,78,50,0.0,0.0,0.0
2009-11-18,128,50,0.0,0.0,0.0
2009-11-19,156,72,56.0,0.0,0.0
2009-11-20,117,44,56.0,0.0,0.0
2009-11-21,100,50,5.0,0.0,0.0
2009-11-22,94,67,0.0,0.0,0.0
2009-11-23,133,22,0.0,0.0,0.0
2009-11-24,122,44,13.0,0.0,0.0
2009-11-25,106,72,0.0,0.0,0.0
2009-11-26,117,72,38.0,0.0,0.0
2009-11-27,100,6,36.0,0.0,0.0
2009-11-28,39,6,30.0,0.0,0.0
2009-11-29,67,17,0.0,0.0,0.0
2009-11-30,133,11,102.0,0.0,0.0
2009-12-01,33,0,61.0,25.0,25.0
2009-12-02,67,17,0.0,,0.0
2009-12-03,111,17,132.0,,0.0
2009-12-04,67,-22,33.0,0.0,0.0
2009-12-05,28,-61,0.0,0.0,0.0
2009-12-06,0,-78,18.0,51.0,51.0
2009-12-07,6,-56,0.0,25.0,0.0
2009-12-08,-11,-56,10.0,25.0,13.0
2009-12-09,39,-17,102.0,0.0,0.0
2009-12-10,122,-67,8.0,0.0,8.0
2009-12-11,-56,-117,33.0,102.0,99.0
2009-12-12,-61,-128,56.0,203.0,175.0
2009-12-13,22,-89,0.0,152.0,0.0
2009-12-14,33,6,104.0,76.0,0.0
2009-12-15,78,17,15.0,0.0,0.0
2009-12-16,22,-67,66.0,76.0,76.0
2009-12-17,-50,-72,0.0,76.0,0.0
2009-12-18,-11,-72,0.0,51.0,0.0
2009-12-19,6,-39,15.0,51.0,23.0
2009-12-20,-33,-117,36.0,102.0,53.0
2009-12-21,-11,-117,5.0,102.0,13.0
2009-12-22,-11,-39,15.0,127.0,20.0
2009-12-23,-11,-156,10.0,102.0,18.0
2009-12-24,-33,-144,0.0,102.0,0.0
2009-12-25,28,-67,0.0,76.0,0.0
2009-12-26,61,0,180.0,0.0,0.0
2009-12-27,50,-39,0.0,0.0,0.0
2009-12-28,17,-72,53.0,102.0,89.0
2009-12-29,-39,-78,33.0,102.0,64.0
2009-12-30,-72,-117,48.0,279.0,185.0
2009-12-31,6,-128,28.0,152.0,0.0
2010-01-01,11,-22,18.0,127.0,0.0
2010-01-02,-22,-89,51.0,254.0,142.0
2010-01-03,-89,-117,53.0,381.0,165.0
2010-01-04,-67,-106,140.0,635.0,318.0
2010-01-05,-61,-83,66.0,584.0,191.0
2010-01-06,-39,-61,71.0,660.0,104.0
2010-01-07,-33,-50,20.0,610.0,13.0
2010-01-08,-44,-83,61.0,635.0,89.0
2010-01-09,-61,-106,10.0,660.0,51.0
2010-01-10,-67,-250,3.0,559.0,15.0
2010-01-11,-61,-161,0.0,508.0,0.0
2010-01-12,-67,-100,3.0,483.0,33.0
2010-01-13,-56,-89,0.0,483.0,0.0
2010-01-14,-33,-83,0.0,457.0,0.0
2010-01-15,39,-56,0.0,330.0,0.0
2010-01-16,22,0,3.0,330.0,0.0
2010-01-17,33,-17,0.0,254.0,0.0
2010-01-18,50,-22,0.0,178.0,0.0
2010-01-19,6,-17,5.0,152.0,0.0
2010-01-20,-6,-28,0.0,127.0,0.0
2010-01-21,-6,-122,0.0,127.0,0.0
2010-01-22,39,-50,3.0,127.0,0.0
2010-01-23,28,-72,0.0,127.0,0.0
2010-01-24,67,-72,0.0,127.0,0.0
2010-01-25,72,22,277.0,102.0,0.0
2010-01-26,72,-44,5.0,102.0,25.0
2010-01-27,-33,-72,5.0,102.0,13.0
2010-01-28,-17,-72,30.0,152.0,51.0
2010-01-29,-44,-156,33.0,152.0,51.0
2010-01-30,-94,-161,3.0,152.0,3.0
2010-01-31,-83,-206,0.0,127.0,0.0
2010-02-01,-44,-211,0.0,127.0,0.0
2010-02-02,-44,-133,0.0,127.0,0.0
2010-02-03,-17,-89,30.0,152.0,51.0
2010-02-04,-17,-156,13.0,152.0,15.0
2010-02-05,6,-144,0.0,102.0,0.0
2010-02-06,6,-78,18.0,127.0,25.0
2010-02-07,-56,-89,0.0,127.0,0.0
2010-02-08,-44,-194,0.0,127.0,0.0
2010-02-09,-28,-156,0.0,102.0,0.0
2010-02-10,-17,-100,56.0,178.0,89.0
2010-02-11,-44,-106,137.0,279.0,178.0
2010-02-12,-50,-111,0.0,254.0,0.0
2010-02-13,-44,-106,5.0,305.0,30.0
2010-02-14,-33,-100,8.0,305.0,25.0
2010-02-15,-22,-150,3.0,305.0,5.0
2010-02-16,0,-150,23.0,305.0,56.0
2010-02-17,-28,-67,5.0,305.0,18.0
2010-02-18,-11,-61,30.0,305.0,25.0
2010-02-19,-6,-39,0.0,305.0,0.0
2010-02-20,17,-139,0.0,305.0,0.0
2010-02-21,22,-128,0.0,254.0,0.0
2010-02-22,56,-83,8.0,203.0,0.0
2010-02-23,39,-11,61.0,203.0,0.0
2010-02-24,-6,-94,5.0,203.0,5.0
2010-02-25,22,-67,0.0,203.0,0.0
2010-02-26,-33,-72,130.0,381.0,201.0
2010-02-27,-28,-56,107.0,457.0,170.0
2010-02-28,-6,-28,147.0,660.0,173.0
2010-03-01,-6,-17,3.0,457.0,3.0
2010-03-02,6,-33,0.0,457.0,0.0
2010-03-03,0,-33,0.0,457.0,0.0
2010-03-04,22,-144,0.0,457.0,0.0
2010-03-05,11,-144,0.0,457.0,0.0
2010-03-06,11,-150,0.0,406.0,0.0
2010-03-07,28,-144,0.0,406.0,0.0
2010-03-08,61,-128,0.0,381.0,0.0
2010-03-09,83,-83,0.0,381.0,0.0
2010-03-10,111,-39,0.0,330.0,0.0
2010-03-11,161,6,0.0,229.0,0.0
2010-03-12,183,50,15.0,102.0,0.0
2010-03-13,139,78,3.0,0.0,0.0
2010-03-14,100,17,137.0,0.0,0.0
2010-03-15,50,6,8.0,0.0,0.0
2010-03-16,56,-28,3.0,0.0,0.0
2010-03-17,117,-39,0.0,0.0,0.0
2010-03-18,144,-22,0.0,0.0,0.0
2010-03-19,167,-11,0.0,0.0,0.0
2010-03-20,183,-6,0.0,0.0,0.0
2010-03-21,106,-6,0.0,0.0,0.0
2010-03-22,117,0,3.0,0.0,0.0
2010-03-23,72,11,137.0,0.0,0.0
2010-03-24,50,-28,36.0,0.0,0.0
2010-03-25,122,-28,0.0,0.0,0.0
2010-03-26,83,-33,84.0,25.0,13.0
2010-03-27,0,-78,0.0,0.0,0.0
2010-03-28,117,-78,0.0,0.0,0.0
2010-03-29,83,39,81.0,0.0,0.0
2010-03-30,78,-17,5.0,0.0,0.0
2010-03-31,83,-33,0.0,0.0,0.0
2010-04-01,189,-33,0.0,0.0,0.0
2010-04-02,267,83,0.0,0.0,0.0
2010-04-03,283,89,0.0,0.0,0.0
2010-04-04,278,22,0.0,0.0,0.0
2010-04-05,194,22,5.0,0.0,0.0
2010-04-06,222,100,18.0,0.0,0.0
2010-04-07,278,133,0.0,0.0,0.0
2010-04-08,239,128,5.0,0.0,0.0
2010-04-09,183,17,104.0,0.0,0.0
2010-04-10,28,-33,8.0,0.0,0.0
2010-04-11,161,-33,0.0,0.0,0.0
2010-04-12,167,-22,0.0,0.0,0.0
2010-04-13,144,-22,0.0,0.0,0.0
2010-04-14,133,6,0.0,0.0,0.0
2010-04-15,189,33,0.0,0.0,0.0
2010-04-16,267,44,0.0,0.0,0.0
2010-04-17,222,28,36.0,0.0,0.0
2010-04-18,61,11,18.0,0.0,0.0
2010-04-19,78,-22,10.0,0.0,0.0
2010-04-20,144,-22,0.0,0.0,0.0
2010-04-21,172,-17,0.0,0.0,0.0
2010-04-22,189,0,0.0,0.0,0.0
2010-04-23,133,-33,0.0,0.0,0.0
2010-04-24,156,-33,0.0,0.0,0.0
2010-04-25,200,94,152.0,0.0,0.0
2010-04-26,183,100,183.0,0.0,0.0
2010-04-27,111,22,150.0,0.0,0.0
2010-04-28,94,11,0.0,0.0,0.0
2010-04-29,122,6,0.0,0.0,0.0
2010-04-30,172,0,0.0,0.0,0.0
2010-05-01,272,100,0.0,0.0,0.0
2010-05-02,244,156,0.0,0.0,0.0
2010-05-03,233,167,18.0,0.0,0.0
2010-05-04,228,106,10.0,0.0,0.0
2010-05-05,206,78,0.0,0.0,0.0
2010-05-06,261,94,140.0,0.0,0.0
2010-05-07,161,22,0.0,0.0,0.0
2010-05-08,228,39,76.0,0.0,0.0
2010-05-09,94,28,25.0,0.0,0.0
2010-05-10,83,-33,5.0,0.0,0.0
2010-05-11,122,-33,0.0,0.0,0.0
2010-05-12,78,39,292.0,0.0,0.0
2010-05-13,89,22,0.0,0.0,0.0
2010-05-14,194,61,163.0,0.0,0.0
2010-05-15,228,44,0.0,0.0,0.0
2010-05-16,172,50,0.0,0.0,0.0
2010-05-17,172,56,0.0,0.0,0.0
2010-05-18,156,94,33.0,0.0,0.0
2010-05-19,122,78,38.0,0.0,0.0
2010-05-20,200,56,0.0,0.0,0.0
2010-05-21,256,56,0.0,0.0,0.0
2010-05-22,244,111,10.0,0.0,0.0
2010-05-23,189,150,112.0,0.0,0.0
2010-05-24,250,144,0.0,0.0,0.0
2010-05-25,272,139,0.0,0.0,0.0
2010-05-26,283,128,0.0,0.0,0.0
2010-05-27,278,133,0.0,0.0,0.0
2010-05-28,289,122,0.0,0.0,0.0
2010-05-29,267,117,0.0,0.0,0.0
2010-05-30,267,117,0.0,0.0,0.0
2010-05-31,289,122,0.0,0.0,0.0
2010-06-01,283,172,787.0,0.0,0.0
2010-06-02,239,117,23.0,0.0,0.0
2010-06-03,267,122,389.0,0.0,0.0
2010-06-04,261,133,20.0,0.0,0.0
2010-06-05,267,150,28.0,0.0,0.0
2010-06-06,267,172,340.0,0.0,0.0
2010-06-07,211,117,56.0,0.0,0.0
2010-06-08,194,228,0.0,0.0,0.0
2010-06-09,206,67,33.0,0.0,0.0
2010-06-10,217,117,76.0,0.0,0.0
2010-06-11,228,111,0.0,0.0,0.0
2010-06-12,261,128,0.0,0.0,0.0
2010-06-13,294,206,18.0,0.0,0.0
2010-06-14,217,144,3.0,0.0,0.0
2010-06-15,239,150,0.0,0.0,0.0
2010-06-16,256,183,3.0,0.0,0.0
2010-06-17,267,133,0.0,0.0,0.0
2010-06-18,217,94,0.0,0.0,0.0
2010-06-19,278,156,0.0,0.0,0.0
2010-06-20,300,150,0.0,0.0,0.0
2010-06-21,261,128,0.0,0.0,0.0
2010-06-22,261,133,0.0,0.0,0.0
2010-06-23,283,167,15.0,0.0,0.0
2010-06-24,306,172,30.0,0.0,0.0
2010-06-25,256,122,5.0,0.0,0.0
2010-06-26,256,117,0.0,0.0,0.0
2010-06-27,283,122,0.0,0.0,0.0
2010-06-28,300,128,76.0,0.0,0.0
2010-06-29,283,133,3.0,0.0,0.0
2010-06-30,200,67,0.0,0.0,0.0
2010-07-01,194,67,0.0,0.0,0.0
2010-07-02,217,61,0.0,0.0,0.0
2010-07-03,244,67,0.0,0.0,0.0
2010-07-04,294,117,0.0,0.0,0.0
2010-07-05,311,150,0.0,0.0,0.0
2010-07-06,333,200,0.0,0.0,0.0
2010-07-07,328,167,0.0,0.0,0.0
2010-07-08,333,172,0.0,0.0,0.0
2010-07-09,333,189,0.0,0.0,0.0
2010-07-10,272,139,358.0,0.0,0.0
2010-07-11,267,144,0.0,0.0,0.0
2010-07-12,289,150,13.0,0.0,0.0
2010-07-13,256,194,0.0,0.0,0.0
2010-07-14,267,178,343.0,0.0,0.0
2010-07-15,278,156,0.0,0.0,0.0
2010-07-16,306,167,13.0,0.0,0.0
2010-07-17,278,172,0.0,0.0,0.0
2010-07-18,311,167,0.0,0.0,0.0
2010-07-19,306,172,48.0,0.0,0.0
2010-07-20,267,161,15.0,0.0,0.0
2010-07-21,267,178,56.0,0.0,0.0
2010-07-22,294,161,3.0,0.0,0.0
2010-07-23,283,161,28.0,0.0,0.0
2010-07-24,328,211,180.0,0.0,0.0
2010-07-25,317,211,38.0,0.0,0.0
2010-07-26,244,133,328.0,0.0,0.0
2010-07-27,261,133,0.0,0.0,0.0
2010-07-28,289,139,0.0,0.0,0.0
2010-07-29,311,167,254.0,0.0,0.0
2010-07-30,311,117,0.0,0.0,0.0
2010-07-31,250,117,0.0,0.0,0.0
2010-08-01,244,133,3.0,0.0,0.0
2010-08-02,283,139,0.0,0.0,0.0
2010-08-03,294,178,0.0,0.0,0.0
2010-08-04,272,206,3.0,0.0,0.0
2010-08-05,289,217,5.0,0.0,0.0
2010-08-06,289,156,28.0,0.0,0.0
2010-08-07,256,111,38.0,0.0,0.0
2010-08-08,250,111,0.0,0.0,0.0
2010-08-09,283,150,0.0,0.0,0.0
2010-08-10,306,172,0.0,0.0,0.0
2010-08-11,294,178,0.0,0.0,0.0
2010-08-12,294,200,216.0,0.0,0.0
2010-08-13,289,183,0.0,0.0,0.0
2010-08-14,261,183,0.0,0.0,0.0
2010-08-15,294,183,5.0,0.0,0.0
2010-08-16,300,183,173.0,0.0,0.0
2010-08-17,261,122,0.0,0.0,0.0
2010-08-18,267,128,0.0,0.0,0.0
2010-08-19,267,133,15.0,0.0,0.0
2010-08-20,283,128,0.0,0.0,0.0
2010-08-21,283,156,0.0,0.0,0.0
2010-08-22,261,189,318.0,0.0,0.0
2010-08-23,244,167,56.0,0.0,0.0
2010-08-24,217,139,5.0,0.0,0.0
2010-08-25,233,144,3.0,0.0,0.0
2010-08-26,256,128,18.0,0.0,0.0
2010-08-27,217,67,0.0,0.0,0.0
2010-08-28,233,67,0.0,0.0,0.0
2010-08-29,267,94,0.0,0.0,0.0
2010-08-30,300,117,0.0,0.0,0.0
2010-08-31,311,156,0.0,0.0,0.0
2010-09-01,317,167,0.0,0.0,0.0
2010-09-02,306,167,0.0,0.0,0.0
2010-09-03,317,172,0.0,0.0,0.0
2010-09-04,278,128,272.0,0.0,0.0
2010-09-05,178,94,8.0,0.0,0.0
2010-09-06,200,94,0.0,0.0,0.0
2010-09-07,233,111,0.0,0.0,0.0
2010-09-08,306,133,64.0,0.0,0.0
2010-09-09,172,133,0.0,0.0,0.0
2010-09-10,178,100,0.0,0.0,0.0
2010-09-11,200,56,0.0,0.0,0.0
2010-09-12,211,56,89.0,0.0,0.0
2010-09-13,217,94,10.0,0.0,0.0
2010-09-14,244,67,0.0,0.0,0.0
2010-09-15,217,67,0.0,0.0,0.0
2010-09-16,206,67,3.0,0.0,0.0
2010-09-17,228,117,175.0,0.0,0.0
2010-09-18,156,72,20.0,0.0,0.0
2010-09-19,233,83,0.0,0.0,0.0
2010-09-20,189,67,5.0,0.0,0.0
2010-09-21,189,56,0.0,0.0,0.0
2010-09-22,272,106,0.0,0.0,0.0
2010-09-23,233,156,51.0,0.0,0.0
2010-09-24,278,167,0.0,0.0,0.0
2010-09-25,306,117,0.0,0.0,0.0
2010-09-26,161,106,0.0,0.0,0.0
2010-09-27,150,94,0.0,0.0,0.0
2010-09-28,178,111,112.0,0.0,0.0
2010-09-29,183,106,69.0,0.0,0.0
2010-09-30,189,100,0.0,0.0,0.0
2010-10-01,178,100,0.0,0.0,0.0
2010-10-02,172,22,0.0,0.0,0.0
2010-10-03,122,50,284.0,0.0,0.0
2010-10-04,89,50,48.0,0.0,0.0
2010-10-05,117,61,79.0,0.0,0.0
2010-10-06,106,67,104.0,0.0,0.0
2010-10-07,139,56,5.0,0.0,0.0
2010-10-08,183,33,0.0,0.0,0.0
2010-10-09,211,33,0.0,0.0,0.0
2010-10-10,211,56,0.0,0.0,0.0
2010-10-11,239,67,0.0,0.0,0.0
2010-10-12,244,94,13.0,0.0,0.0
2010-10-13,139,-6,0.0,0.0,0.0
2010-10-14,189,-6,33.0,0.0,0.0
2010-10-15,189,-6,155.0,0.0,0.0
